7.3253369057  -4.80295785019
11.2351286851  -5.00479075916
13.9419076093  -5.1445212346
16.1970244063  0.933754446978
17.3952465023  56.6241117134
18.2911184648  130.914147822
19.1843288945  236.177772652
20.0754100979  366.22026846
20.9622328486  545.820506224
21.5488346922  719.241551851
22.2815546901  942.21257663
23.1556020831  1270.48604026
23.7342193281  1536.82785205
24.4648100996  1784.57774781
25.2007239369  1970.38046612
25.6433368525  2069.47266162
26.0886113009  2137.5912684
26.6816008233  2236.67570109
27.7310432322  2273.78966793
28.7836794805  2273.7353283
29.6901975745  2224.13100952
30.5999095079  2137.35838427
31.511218361  2032.00160579
32.8795124072  1858.47964371
35.4582716006  1598.16953077
38.1852781745  1362.63052601
43.1748538375  1046.4437485
48.9131186955  767.386463444
51.9297000452  661.921005705
56.6062794432  488.22826193
60.9773148682  370.303503464
65.0438709334  295.757294818
72.1195560563  202.471676854
76.7849570162  158.868005713
83.7070716928  102.758457021
91.5298490911  65.1864847361
98.1480167144  46.2607681184
104.315586824  21.1636221688
111.985326082  14.5730014106
118.602429092  8.03672028177
