88.6127864897  0.303687635575
91.8697225573  0.303687635575
94.3305186972  0.303687635575
96.3570566948  0.60737527115
99.17973462  0.303687635575
100.120627262  0.60737527115
100.482509047  3.03687635575
100.699638118  8.19956616052
100.844390832  16.0954446855
101.061519903  26.7245119306
101.206272618  37.3535791757
101.351025332  48.8937093275
101.495778046  66.8112798265
101.64053076  75.6182212581
101.785283474  88.3731019523
102.002412545  101.735357918
102.291917973  122.386117137
102.364294331  127.852494577
102.509047045  133.622559653
102.653799759  137.570498915
102.726176116  139.392624729
102.726176116  140.303687636
102.798552473  141.822125813
102.943305187  142.73318872
103.160434258  142.429501085
103.377563329  139.392624729
103.522316043  135.140997831
103.667068758  131.193058568
103.739445115  127.548806941
103.956574186  120.563991323
104.1013269  113.882863341
104.246079614  107.201735358
104.463208685  98.6984815618
104.607961399  91.409978308
104.752714113  84.1214750542
105.042219542  71.6702819957
105.259348613  64.0780911063
105.476477684  55.8785249458
105.765983112  44.6420824295
106.127864897  34.31670282
106.489746683  27.0281995662
106.924004825  19.1323210412
106.924004825  18.2212581345
107.647768396  10.021691974
108.443908323  4.8590021692
109.601930036  1.82212581345
111.049457177  0.60737527115
112.352231604  0.60737527115
113.94451146  0.303687635575
116.188178528  0.303687635575
121.254523522  0.303687635575
125.379975875  0.303687635575
131.459589867  0.303687635575
136.091676719  0.303687635575
139.131483715  0.303687635575
