8.37797315401  -4.85729747953
13.9413753027  1.05019650984
16.3458040934  19.5101448761
17.0923640622  81.4185082995
17.8336009652  205.274049167
18.572708642  353.908461013
19.4515467942  626.429464943
20.0360194114  824.629381548
20.7623517304  1121.93701926
21.9366200307  1456.38967503
22.66135543  1772.28146597
23.0959837469  1964.29442764
23.6772625247  2199.66265071
24.4105148292  2416.43895774
24.9976489793  2583.66528563
25.5879769689  2713.72330704
26.6315640054  2818.97916907
29.3410044625  2787.86584987
30.5456142374  2769.2195942
31.9016652324  2738.17614025
33.2561193076  2725.71683952
34.60791185  2744.23112751
36.2593929931  2775.11932539
38.0617830496  2799.80504272
40.014549713  2824.48299724
41.6676277758  2836.78704188
43.9227445727  2842.86531757
48.43244586  2861.21658667
51.1392247842  2861.0768562
54.749327963  2848.50111341
57.0060416796  2835.99523586
61.51680758  2841.95706947
67.6817161564  2847.83351225
68.7407400836  2773.44255968
69.6547104696  2637.11219248
71.7951152  2228.15214209
72.8759636967  1899.77776201
75.6498132491  1119.10359573
77.9469822653  635.799169602
78.8566941987  549.026544354
80.9688866808  468.386534418
83.9817418845  406.28410089
86.6927792613  356.586628459
88.8012455974  319.309642734
93.9220348306  226.124941224
96.932760808  188.801378674
99.7936424852  145.290861183
101.449382081  126.621317104
105.060017566  107.85085657
108.670120745  95.2751137805
112.730821438  88.8708003229
115.890327102  70.1236282016
117.996131906  63.8202311985
