94.3740532219  1.70309038246
96.5323372529  1.68088581424
97.7541806268  4.13745121163
98.5446632554  5.98117052615
99.4056083805  10.910584671
100.122667904  15.8414791203
101.340366425  26.9400624689
102.127296322  36.1912257415
102.842875541  44.2085551734
104.202683299  59.0093801965
105.204849478  69.4928970053
106.136849221  76.2734319874
106.639264585  78.7373989075
107.501986075  79.9630910733
108.222006207  78.7211155575
108.942914522  75.6272790522
109.376051633  72.536403156
109.808892683  70.0628142563
110.387099639  64.5013100695
110.892475612  60.7924070245
111.542329309  55.847449682
112.047705281  52.138546637
112.842036702  45.9575349969
113.491890398  41.0125776543
114.357276437  36.6826868514
115.079072935  31.7369893566
115.871924051  28.642412699
116.88089963  24.9283285881
117.601807945  21.8344920828
118.394659061  18.7399154253
119.402746458  16.8776923039
120.411129916  14.398182186
122.067294645  11.2947237012
123.291210445  9.43028012296
124.730658587  8.18090308446
126.09845999  6.31497920172
127.177898066  5.6865899211
128.473164546  5.05598018366
129.696784285  3.80882360198
130.63263282  2.56462762939
131.99954604  2.55056473619
133.294812519  1.91995499874
134.374250596  1.29156571812
135.381745871  0.663916589773
136.677308412  -0.583980144182
138.044221631  -0.598043037388
139.338895989  0.00592121819196
