10.6336222575  -4.97373954239
14.9934792445  7.19057462495
17.0966225148  31.860766344
17.8453117099  68.9902587897
19.1912488799  155.646441974
20.6795780583  335.215628521
22.4681281439  520.964007204
23.5138444068  601.440998252
24.7110018897  669.520791008
26.0611975124  706.619232236
26.9629248472  712.767373156
27.7158724948  700.339123646
29.0729881029  656.906234197
30.2797271042  613.481107553
31.9381282327  563.837974751
36.4606048777  433.516017992
47.3036897717  247.115563757
52.7231029925  178.694207617
57.3890362589  128.895818732
61.0002040509  103.930640454
64.6108395362  85.1601799196
68.5222282353  66.3741937773
73.1854999689  47.5493936141
76.3439410204  41.1916569816
79.6532909854  28.6314398006
83.1124852507  22.2581775597
87.9245366715  22.0097678256
90.0303414747  15.7063708225
93.0378736127  15.5511147387
94.9927695024  15.4501982842
98.3015871608  9.08469884756
103.565300709  2.61828295643
107.024494974  -3.7549792844
111.986390695  2.18356592173
118.001454971  1.87305375409
